level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	600	2350	-1	
2	1	1	0	0	0	66	0	534	88	-1	
3	1	1	1	0	0	66	0	534	88	-1	
4	1	1	1	1	0	66	0	534	88	-1	
5	1	1	1	1	1	66	6	286	64	58	CHASE
5	1	1	1	1	2	372	0	133	88	14	Corina
5	1	1	1	1	3	507	9	93	73	29	121
2	1	2	0	0	0	20	417	578	19	-1	
3	1	2	1	0	0	20	417	578	19	-1	
4	1	2	1	1	0	20	417	578	19	-1	
5	1	2	1	1	1	20	417	578	19	95	 
2	1	3	0	0	0	20	495	578	19	-1	
3	1	3	1	0	0	20	495	578	19	-1	
4	1	3	1	1	0	20	495	578	19	-1	
5	1	3	1	1	1	20	495	578	19	95	 
2	1	4	0	0	0	20	558	578	15	-1	
3	1	4	1	0	0	20	558	578	15	-1	
4	1	4	1	1	0	20	558	578	15	-1	
5	1	4	1	1	1	20	558	578	15	95	 
2	1	5	0	0	0	20	678	578	15	-1	
3	1	5	1	0	0	20	678	578	15	-1	
4	1	5	1	1	0	20	678	578	15	-1	
5	1	5	1	1	1	20	678	578	15	95	 
2	1	6	0	0	0	20	798	578	15	-1	
3	1	6	1	0	0	20	798	578	15	-1	
4	1	6	1	1	0	20	798	578	15	-1	
5	1	6	1	1	1	20	798	578	15	95	 
2	1	7	0	0	0	20	918	578	16	-1	
3	1	7	1	0	0	20	918	578	16	-1	
4	1	7	1	1	0	20	918	578	16	-1	
5	1	7	1	1	1	20	918	578	16	95	 
2	1	8	0	0	0	35	338	554	691	-1	
3	1	8	1	0	0	35	338	554	691	-1	
4	1	8	1	1	0	39	338	550	24	-1	
5	1	8	1	1	1	39	338	49	23	96	Full
5	1	8	1	1	2	98	338	80	23	96	Serial
5	1	8	1	1	3	189	338	111	23	96	Number
5	1	8	1	1	4	482	339	107	23	96	Current
4	1	8	1	2	0	37	378	551	28	-1	
5	1	8	1	2	1	37	379	65	23	87	Year
5	1	8	1	2	2	147	379	71	23	87	Make
5	1	8	1	2	3	347	379	53	23	96	Moc
5	1	8	1	2	4	465	378	123	28	95	Principal
4	1	8	1	3	0	35	456	365	29	-1	
5	1	8	1	3	1	35	456	125	23	96	Customer
5	1	8	1	3	2	163	456	153	23	95	Collateral
5	1	8	1	3	3	325	456	75	29	95	Type:
4	1	8	1	4	0	45	525	355	23	-1	
5	1	8	1	4	1	45	525	66	23	74	2018
5	1	8	1	4	2	172	525	46	22	74	KIA
5	1	8	1	4	3	346	525	54	23	94	OPT
4	1	8	1	5	0	39	596	549	23	-1	
5	1	8	1	5	1	39	596	206	23	86	KNDMB5C14J6
5	1	8	1	5	2	255	596	98	23	96	403894
5	1	8	1	5	3	532	596	56	23	85	0.00
4	1	8	1	6	0	45	646	355	23	-1	
5	1	8	1	6	1	45	646	66	23	68	2018
5	1	8	1	6	2	172	646	46	22	68	KIA
5	1	8	1	6	3	346	646	54	23	86	SEL
4	1	8	1	7	0	38	716	550	27	-1	
5	1	8	1	7	1	38	716	208	23	45	5XYPG4A3XJUG
5	1	8	1	7	2	255	716	95	23	96	425201
5	1	8	1	7	3	456	716	132	27	96	26,318.00
4	1	8	1	8	0	45	766	355	23	-1	
5	1	8	1	8	1	45	766	66	23	68	2018
5	1	8	1	8	2	172	766	46	22	68	KIA
5	1	8	1	8	3	346	766	54	23	96	SOF
4	1	8	1	9	0	39	836	549	27	-1	
5	1	8	1	9	1	39	836	212	23	89	KNDPN3AC4K7
5	1	8	1	9	2	261	836	98	23	96	517760
5	1	8	1	9	3	456	836	132	27	96	27,286.00
4	1	8	1	10	0	45	886	355	23	-1	
5	1	8	1	10	1	45	886	66	23	82	2019
5	1	8	1	10	2	172	886	46	22	82	KIA
5	1	8	1	10	3	346	886	54	23	95	SPC
4	1	8	1	11	0	39	956	549	27	-1	
5	1	8	1	11	1	39	956	216	23	65	KNDPM3AC6K7
5	1	8	1	11	2	264	956	97	23	96	554344
5	1	8	1	11	3	456	956	132	27	96	24,411.00
4	1	8	1	12	0	45	1006	355	23	-1	
5	1	8	1	12	1	45	1006	66	23	82	2019
5	1	8	1	12	2	172	1006	46	22	82	KIA
5	1	8	1	12	3	346	1006	54	23	95	SPC
2	1	9	0	0	0	20	1039	578	23	-1	
3	1	9	1	0	0	20	1039	578	23	-1	
4	1	9	1	1	0	20	1039	578	23	-1	
5	1	9	1	1	1	20	1039	578	23	95	 
2	1	10	0	0	0	37	1082	550	27	-1	
3	1	10	1	0	0	37	1082	550	27	-1	
4	1	10	1	1	0	37	1082	550	27	-1	
5	1	10	1	1	1	37	1082	86	23	94	Total:
5	1	10	1	1	2	135	1082	129	23	91	SERVICE
5	1	10	1	1	3	276	1082	124	23	90	LOANER
5	1	10	1	1	4	439	1082	148	27	85	290,443.00
2	1	11	0	0	0	38	1161	224	23	-1	
3	1	11	1	0	0	38	1161	224	23	-1	
4	1	11	1	1	0	38	1161	224	23	-1	
5	1	11	1	1	1	38	1161	125	23	96	Customer
5	1	11	1	1	2	166	1161	96	23	95	Total:
2	1	12	0	0	0	415	1161	171	27	-1	
3	1	12	1	0	0	415	1161	171	27	-1	
4	1	12	1	1	0	415	1161	171	27	-1	
5	1	12	1	1	1	415	1161	171	27	91	7,104,970.00
